"","iso3","country.x","date","totalcases","totaldealths","unicef_region","country.y","vaccine","a2018","a2017","a2016","a2015","a2014","a2013","a2012","a2011","a2010","a2009","a2008","a2007","a2006","a2005","a2004","a2003","a2002","a2001","a2000","a1999","a1998","a1997","a1996","a1995","a1994","a1993","a1992","a1991","a1990","a1989","a1988","a1987","a1986","a1985","a1984","a1983","a1982","a1981","a1980"
"78","KWT","Kuwait","7/23/2020",61185,417,"Middle East & North Africa","Kuwait","BCG",99,99,96,99,99,99,97,99,98,99,99,94,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","LAO","Laos","7/23/2020",19,0,"East Asia & Pacific","Lao People's Democratic Republic","BCG",79,81,78,83,82,82,81,77,72,67,68,56,61,65,60,65,65,60,69,63,56,58,61,62,69,42,34,34,26,29,27,15,10,8,7,7,6,4,0
"80","LBR","Liberia","7/23/2020",1114,70,"West & Central Africa","Liberia","BCG",92,87,97,74,73,87,85,85,73,87,85,77,77,76,60,64,69,73,78,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","LBY","Libya","7/23/2020",2176,53,"Middle East & North Africa","Libya","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,97,97,97,97,99,99,99,99,95,90,90,92,95,92,87,85,84,89,78,88
"82","LCA","Saint Lucia","7/23/2020",23,0,"Latin America & Caribbean","Saint Lucia","BCG",99,88,96,99,89,99,99,99,97,97,99,99,94,97,99,95,95,99,91,99,85,99,89,98,99,95,99,95,94,99,85,89,73,99,80,69,60,44,27
"83","LKA","Sri Lanka","7/23/2020",2752,11,"South Asia","Sri Lanka","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,90,96,88,90,86,88,87,88,84,90,81,76,79,71,67,64,65,58,61
"84","LSO","Lesotho","7/23/2020",359,6,"Eastern & Southern Africa","Lesotho","BCG",98,98,98,98,98,98,93,87,90,92,95,95,95,96,96,96,90,83,88,92,93,94,95,96,95,93,92,90,89,87,86,84,88,91,89,87,84,81,81
"85","LTU","Lithuania","7/23/2020",1960,80,"Western Europe","Lithuania","BCG",96,97,98,97,98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,96,98,94,0,0,0,0,0,0,0,0,0,0,0,0
"86","LVA","Latvia","7/23/2020",1197,31,"Western Europe","Latvia","BCG",95,96,96,93,92,94,94,93,92,96,95,95,95,97,98,97,99,99,99,99,99,99,99,99,99,91,93,0,0,0,0,0,0,0,0,0,0,0,0
"87","MAR","Morocco","7/23/2020",17962,285,"Middle East & North Africa","Morocco","BCG",99,99,99,99,99,99,99,99,99,99,99,96,95,95,95,92,92,93,97,93,90,94,96,96,97,99,97,96,96,91,92,92,83,77,70,62,50,0,0
"88","MCO","Monaco","7/23/2020",112,5,"Western Europe","Monaco","BCG",89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,92,94,97,99,99,95,93,90,90,94,98,99,99,99,99,0,0,0,0,0,0,0,0
"89","MDA","Moldova","7/23/2020",21798,712,"Eastern Europe & Central Asia","Republic of Moldova","BCG",96,96,97,97,97,96,99,98,98,96,98,98,99,97,99,99,99,99,99,99,98,97,97,95,94,92,92,0,0,0,0,0,0,0,0,0,0,0,0
"90","MDG","Madagascar","7/23/2020",8162,69,"Eastern & Southern Africa","Madagascar","BCG",70,70,70,70,75,77,78,82,76,78,83,94,95,92,85,77,73,73,72,72,70,67,67,72,77,77,77,75,67,72,70,54,49,31,28,31,22,26,21
"91","MDV","Maldives","7/23/2020",3103,15,"South Asia","Maldives","BCG",99,99,99,99,99,99,99,98,97,99,98,98,99,97,98,98,99,98,99,98,99,99,99,99,98,89,99,99,99,98,98,62,54,45,36,27,20,8,7
"92","MEX","Mexico","7/23/2020",362274,41190,"Latin America & Caribbean","Mexico","BCG",96,94,99,98,96,91,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,97,93,94,89,67,80,72,71,54,16,47,52,50,41,48
"93","MKD","Macedonia","7/23/2020",9547,442,"Eastern Europe & Central Asia","Republic of North Macedonia","BCG",97,97,99,94,99,97,95,94,96,98,94,95,92,99,94,95,91,97,97,97,90,97,98,95,90,95,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","MLI","Mali","7/23/2020",2494,123,"West & Central Africa","Mali","BCG",83,81,77,76,73,70,77,84,82,84,86,86,86,83,76,74,82,75,69,78,79,84,80,76,75,74,70,68,82,85,64,51,37,33,30,26,23,19,0
"95","MLT","Malta","7/23/2020",679,9,"Western Europe","Malta","BCG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,92,77,77,79,87,77,79,67,79,72,65,63,63,0,0,0
"96","MMR","Myanmar","7/23/2020",343,6,"East Asia & Pacific","Myanmar","BCG",90,91,88,94,92,86,87,93,93,93,88,89,85,76,85,80,82,75,88,90,95,94,92,90,83,80,77,69,95,66,60,54,28,45,36,28,20,15,9
"97","MNE","Montenegro","7/23/2020",1937,35,"Eastern Europe & Central Asia","Montenegro","BCG",83,83,85,88,91,93,95,97,95,95,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","MNG","Mongolia","7/23/2020",287,0,"East Asia & Pacific","Mongolia","BCG",99,99,99,99,99,99,99,99,99,98,98,99,98,99,98,98,98,98,97,97,95,96,90,94,90,84,83,85,81,92,78,60,54,52,52,52,52,53,51
"99","MOZ","Mozambique","7/23/2020",1557,11,"Eastern & Southern Africa","Mozambique","BCG",95,95,95,95,94,93,91,91,90,90,90,90,90,90,90,90,87,86,84,83,81,80,78,78,78,66,64,63,59,53,49,52,45,47,49,59,56,46,0
"100","MRT","Mauritania","7/23/2020",5923,155,"West & Central Africa","Mauritania","BCG",90,90,86,85,93,95,95,86,85,81,89,92,86,91,94,96,99,95,78,75,77,78,79,80,82,84,81,80,79,79,79,77,73,74,70,66,61,57,0
"101","MUS","Mauritius","7/23/2020",343,10,"Eastern & Southern Africa","Mauritius","BCG",99,99,98,98,97,99,99,99,99,95,96,98,97,99,99,99,87,89,88,86,87,87,86,86,87,87,87,87,87,88,88,87,88,87,88,88,89,87,89
"102","MWI","Malawi","7/23/2020",3302,76,"Eastern & Southern Africa","Malawi","BCG",92,89,86,90,97,96,99,99,97,95,97,95,99,99,97,91,78,93,83,87,99,99,95,97,94,96,98,96,97,96,90,92,87,87,74,81,87,86,0
"103","MYS","Malaysia","7/23/2020",8831,123,"East Asia & Pacific","Malaysia","BCG",98,98,99,99,99,99,99,99,99,99,99,99,98,98,99,99,98,98,99,99,98,98,98,98,97,98,99,99,99,99,99,98,96,95,95,94,95,91,94
"104","NAM","Namibia","7/23/2020",1402,7,"Eastern & Southern Africa","Namibia","BCG",94,94,89,94,97,94,90,89,88,85,88,95,88,95,94,92,81,69,77,80,85,65,79,92,99,92,92,91,0,0,0,0,0,0,0,0,0,0,0
"105","NER","Niger","7/23/2020",1122,69,"West & Central Africa","Niger","BCG",87,92,91,94,87,43,85,53,81,86,78,73,69,64,61,58,56,53,50,47,48,48,53,53,32,34,38,38,50,32,27,28,28,28,28,28,28,28,0
"106","NGA","Nigeria","7/23/2020",38344,813,"West & Central Africa","Nigeria","BCG",53,53,58,58,51,50,51,57,62,76,65,53,52,49,45,42,38,41,44,46,49,29,43,42,55,52,57,60,80,61,54,47,40,28,16,19,21,23,0
"107","NIC","Nicaragua","7/23/2020",3439,108,"Latin America & Caribbean","Nicaragua","BCG",98,98,98,98,98,98,98,98,98,98,98,98,98,88,88,94,93,97,96,99,92,95,94,93,92,91,91,74,84,94,91,94,99,99,98,89,83,66,34
"108","NPL","Nepal","7/23/2020",18094,42,"South Asia","Nepal","BCG",96,95,93,94,99,97,96,97,94,94,87,89,93,87,85,91,85,84,84,93,81,86,81,76,76,75,75,74,74,70,66,62,67,67,58,53,59,32,22
"109","OMN","Oman","7/23/2020",71547,349,"Middle East & North Africa","Oman","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,98,98,98,98,98,96,96,96,96,96,95,96,94,96,95,96,97,95,93,79,77,77,54,51
"110","PAK","Pakistan","7/23/2020",269191,5709,"South Asia","Pakistan","BCG",86,86,86,86,85,84,84,83,74,74,75,77,77,78,78,80,82,78,74,70,66,62,59,73,75,77,80,80,80,80,77,72,69,62,55,35,12,11,6
"111","PAN","Panama","7/23/2020",55906,1180,"Latin America & Caribbean","Panama","BCG",99,99,99,99,99,95,98,99,99,99,98,97,98,99,99,99,99,99,99,99,99,99,99,99,95,92,84,87,97,87,92,90,92,94,89,81,83,98,99
"112","PER","Peru","7/23/2020",366550,13767,"Latin America & Caribbean","Peru","BCG",81,84,90,91,94,95,95,91,95,97,97,96,96,95,95,94,92,87,93,97,96,98,99,94,91,87,85,78,83,62,70,61,54,63,64,61,65,63,57
"113","PHL","Philippines","7/23/2020",72269,1843,"East Asia & Pacific","Philippines","BCG",75,82,90,80,79,87,89,91,83,90,93,90,91,91,91,86,85,92,92,92,92,91,86,82,86,91,94,97,96,96,95,90,84,76,71,69,66,61,56
"114","PNG","Papua New Guinea","7/23/2020",30,0,"East Asia & Pacific","Papua New Guinea","BCG",69,79,89,82,98,99,99,99,96,96,85,84,92,90,89,89,84,81,88,82,86,88,80,91,85,94,82,89,92,82,80,74,76,66,66,58,50,64,62
"115","POL","Poland","7/23/2020",41162,1642,"Western Europe","Poland","BCG",92,92,93,94,92,93,94,94,93,94,93,93,94,94,94,93,95,95,96,96,96,96,97,98,94,95,95,94,97,95,95,95,95,95,95,95,93,93,93
"116","PRT","Portugal","7/23/2020",49150,1702,"Western Europe","Portugal","BCG",0,0,0,32,99,99,99,97,96,98,98,98,99,89,83,81,81,82,82,85,88,87,87,94,87,91,92,89,88,87,86,78,71,82,79,76,76,74,0
"117","PRY","Paraguay","7/23/2020",4000,36,"Latin America & Caribbean","Paraguay","BCG",91,96,94,96,96,91,93,94,93,91,94,98,99,98,97,88,83,86,85,85,84,83,83,82,82,80,84,78,75,66,56,66,51,68,80,55,47,42,31
"118","PSE","Palestine","7/23/2020",11280,67,"Middle East & North Africa","State of Palestine","BCG",99,99,99,99,99,99,98,98,98,99,99,99,99,99,98,99,96,97,92,91,92,89,95,91,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","QAT","Qatar","7/23/2020",107871,163,"Middle East & North Africa","Qatar","BCG",99,99,97,97,90,98,97,97,99,98,97,96,99,99,99,99,99,99,99,99,99,99,98,96,96,99,99,98,97,79,85,85,84,76,73,69,44,28,4
"120","ROU","Romania","7/23/2020",40163,2101,"Eastern Europe & Central Asia","Romania","BCG",96,97,84,98,98,98,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,90,90,93,95,93,0,0,0,0,0,0
"121","RUS","Russia","7/23/2020",789190,12745,"Eastern Europe & Central Asia","Russian Federation","BCG",95,95,96,96,96,96,96,95,96,96,96,97,97,97,96,97,97,96,96,96,95,94,93,92,92,87,86,0,0,0,0,0,0,0,0,0,0,0,0
"122","RWA","Rwanda","7/23/2020",1689,5,"Eastern & Southern Africa","Rwanda","BCG",97,98,99,99,99,99,99,99,99,99,93,89,98,91,86,88,81,74,81,94,95,96,93,89,32,82,94,94,92,92,91,92,92,83,66,49,50,51,0
"123","SAU","Saudi Arabia","7/23/2020",258156,2601,"Middle East & North Africa","Saudi Arabia","BCG",98,97,98,98,98,99,99,98,98,98,98,96,95,96,95,94,98,94,94,92,92,91,91,94,94,93,91,85,90,96,93,91,90,89,88,72,56,49,33
"124","SDN","Sudan","7/23/2020",11127,706,"Eastern & Southern Africa","Sudan","BCG",88,97,96,88,95,93,92,92,90,82,88,83,77,72,66,69,65,67,56,66,61,70,71,63,60,66,68,78,77,75,54,43,22,12,8,5,3,3,2
"125","SEN","Senegal","7/23/2020",9121,177,"West & Central Africa","Senegal","BCG",83,99,97,95,95,97,97,97,97,97,98,96,94,92,95,77,70,89,89,90,81,81,81,91,80,80,80,80,90,90,91,92,92,0,0,0,0,0,0
"126","SGP","Singapore","7/23/2020",48744,27,"East Asia & Pacific","Singapore","BCG",98,99,99,99,99,99,99,99,99,99,99,99,98,98,99,99,98,98,99,99,98,98,98,98,97,98,99,99,99,99,99,98,99,93,93,83,87,83,85
"127","SLE","Sierra Leone","7/23/2020",1731,66,"West & Central Africa","Sierra Leone","BCG",90,90,92,90,90,99,98,97,97,96,91,82,83,85,86,89,76,63,74,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","SLV","El Salvador","7/23/2020",12975,363,"Latin America & Caribbean","El Salvador","BCG",81,83,87,99,85,90,90,95,96,99,99,99,93,84,94,91,92,92,99,99,99,95,98,99,82,79,62,67,75,62,56,55,51,50,22,48,46,47,56
"129","SOM","Somalia","7/23/2020",3161,93,"Eastern & Southern Africa","Somalia","BCG",37,37,37,37,37,37,37,39,41,29,36,38,40,50,50,65,60,70,69,71,54,37,43,46,48,42,37,31,31,31,39,33,28,30,17,7,8,3,6
"130","SRB","Serbia","7/23/2020",22031,499,"Eastern Europe & Central Asia","Serbia","BCG",98,97,98,98,98,97,98,99,99,98,99,98,99,98,97,94,91,88,85,82,89,96,97,97,97,97,97,0,0,0,0,0,0,0,0,0,0,0,0
"131","SSD","South Sudan","7/23/2020",2211,45,"Eastern & Southern Africa","South Sudan","BCG",52,52,52,55,55,58,65,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132","STP","Sao Tome and Principe","7/23/2020",747,14,"West & Central Africa","Sao Tome and Principe","BCG",96,94,92,97,95,97,99,99,99,99,99,98,98,98,99,99,96,92,81,81,80,70,85,95,86,77,83,99,99,94,88,88,99,75,82,86,90,95,0
"133","SVK","Slovakia","7/23/2020",2058,28,"Western Europe","Slovakia","BCG",0,0,0,0,0,0,90,97,98,97,98,98,98,98,98,98,98,93,94,96,93,95,96,92,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134","SVN","Slovenia","7/23/2020",2015,115,"Western Europe","Slovenia","BCG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,97,97,98,98,96,98,97,98,99,99,99,93,0,0,0,0,0,0,0,0,0,0,0,0
"135","SWE","Sweden","7/23/2020",78504,5667,"Western Europe","Sweden","BCG",26,25,26,24,26,27,24,23,23,21,23,23,21,20,18,17,16,16,16,16,16,15,14,14,13,13,13,12,13,13,14,14,14,16,16,10,6,4,3
"136","SWZ","Swaziland","7/23/2020",1938,25,"Eastern & Southern Africa","Eswatini","BCG",98,98,97,98,99,99,99,98,98,97,96,95,94,93,92,91,90,89,88,87,86,85,85,99,99,98,97,71,96,96,95,94,91,79,73,72,66,59,0
"137","SYC","Seychelles","7/23/2020",114,0,"Eastern & Southern Africa","Seychelles","BCG",97,99,99,99,98,99,99,99,99,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,94,94,94,94,92,95,98,83,67,0
"138","SYR","Syria","7/23/2020",561,32,"Middle East & North Africa","Syrian Arab Republic","BCG",79,78,72,66,81,84,82,90,97,95,93,93,91,90,90,90,90,91,91,91,91,91,91,91,91,91,92,95,92,98,87,71,98,53,49,45,37,36,35
"139","TCD","Chad","7/23/2020",889,75,"West & Central Africa","Chad","BCG",59,59,59,70,58,60,62,52,58,46,30,44,56,41,41,40,46,52,49,45,45,45,39,43,43,34,34,40,59,59,38,32,24,15,8,0,0,0,0
"140","TGO","Togo","7/23/2020",806,16,"West & Central Africa","Togo","BCG",83,75,79,86,79,97,97,97,97,91,92,91,96,96,91,79,81,83,84,81,70,76,79,83,86,89,92,96,99,94,91,95,53,54,55,51,48,44,0
"141","THA","Thailand","7/23/2020",3269,58,"East Asia & Pacific","Thailand","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,99,98,98,99,99,99,99,99,98,91,93,83,80,76,75,73,71,68
"142","TJK","Tajikistan","7/23/2020",7015,58,"Eastern Europe & Central Asia","Tajikistan","BCG",99,98,98,98,98,98,97,97,98,82,89,83,93,97,95,98,97,96,98,98,98,99,99,96,96,69,88,0,0,0,0,0,0,0,0,0,0,0,0
"143","TLS","Timor","7/23/2020",24,0,"East Asia & Pacific","Timor-Leste","BCG",95,95,86,79,79,86,86,79,79,74,85,74,74,70,72,72,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144","TUN","Tunisia","7/23/2020",1394,50,"Middle East & North Africa","Tunisia","BCG",92,91,95,97,95,97,99,98,98,98,99,99,99,98,97,93,91,91,95,94,93,97,97,97,97,97,97,96,96,96,95,93,92,90,89,88,87,0,0
"145","TUR","Turkey","7/23/2020",222402,5545,"Eastern Europe & Central Asia","Turkey","BCG",96,93,96,96,95,96,96,96,97,96,96,94,88,88,85,88,89,95,96,93,91,89,89,90,91,90,89,91,93,95,97,87,82,76,71,65,47,42,0
"146","TZA","Tanzania","7/23/2020",509,21,"Eastern & Southern Africa","United Republic of Tanzania","BCG",99,99,99,99,99,99,99,99,99,93,89,89,90,91,91,91,88,91,86,87,83,85,80,96,92,94,99,95,85,92,93,94,82,90,73,83,64,74,72
"147","UGA","Uganda","7/23/2020",1075,0,"Eastern & Southern Africa","Uganda","BCG",88,89,94,95,91,93,95,97,86,90,86,87,83,90,88,87,85,83,82,80,75,82,82,83,84,82,79,77,75,72,70,61,51,37,32,28,23,18,0
"148","UKR","Ukraine","7/23/2020",61851,1551,"Eastern Europe & Central Asia","Ukraine","BCG",90,84,75,39,39,95,95,90,92,94,95,98,97,96,98,98,98,98,98,99,97,97,97,95,92,89,93,0,0,0,0,0,0,0,0,0,0,0,0
"149","URY","Uruguay","7/23/2020",1117,34,"Latin America & Caribbean","Uruguay","BCG",98,98,98,98,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,99,99,99,98,98,92,92,93,99,76,76,56
"150","UZB","Uzbekistan","7/23/2020",18531,99,"Eastern Europe & Central Asia","Uzbekistan","BCG",96,99,99,99,99,99,99,99,99,99,96,99,99,93,99,99,99,98,98,98,97,97,96,99,93,98,98,0,0,0,0,0,0,0,0,0,0,0,0
"151","VCT","Saint Vincent and the Grenadines","7/23/2020",50,0,"Latin America & Caribbean","Saint Vincent and the Grenadines","BCG",99,99,99,99,98,96,97,99,90,80,87,93,99,95,99,87,91,99,99,99,99,98,99,99,99,99,99,99,99,99,95,90,76,84,32,0,0,0,0
"152","VEN","Venezuela","7/23/2020",12774,120,"Latin America & Caribbean","Venezuela (Bolivarian Republic of)","BCG",92,94,97,99,97,95,96,95,92,91,90,82,83,95,96,91,90,93,99,98,82,89,90,91,95,81,85,90,82,88,76,63,86,89,92,82,76,77,72
"153","VNM","Vietnam","7/23/2020",408,0,"East Asia & Pacific","Viet Nam","BCG",95,97,95,97,96,95,98,98,94,97,92,94,95,95,96,97,97,97,98,95,93,96,95,96,96,94,91,91,90,94,79,59,55,50,48,4,0,0,0
"154","YEM","Yemen","7/23/2020",1640,458,"Middle East & North Africa","Yemen","BCG",64,66,73,47,73,71,64,59,65,58,60,64,67,66,64,66,73,78,82,79,66,54,58,60,41,57,54,63,95,75,52,30,23,20,16,15,13,12,9
"155","ZAF","South Africa","7/23/2020",394948,5940,"Eastern & Southern Africa","South Africa","BCG",70,75,90,83,93,88,86,84,81,82,84,79,79,76,78,81,84,86,89,92,94,97,95,95,95,95,66,63,57,73,55,64,61,70,67,71,0,0,0
"156","ZMB","Zambia","7/23/2020",3583,128,"Eastern & Southern Africa","Zambia","BCG",91,99,99,97,99,95,92,92,92,92,91,91,92,92,93,93,94,94,94,95,95,95,96,97,98,92,94,95,97,97,97,97,95,92,71,68,70,72,0
"157","ZWE","Zimbabwe","7/23/2020",2034,26,"Eastern & Southern Africa","Zimbabwe","BCG",95,95,95,90,99,95,98,98,99,90,91,87,84,80,76,78,80,82,84,86,88,92,96,96,95,95,91,91,91,90,89,94,94,76,69,67,65,64,0
